sample_id,group_label,corrected_locus,template_candidate,cfg_type_candidate,long_or_short_primer_status,source_evidence_file,evidence_strength,required_config_fields,expected_raw_fastq_pattern,expected_output_root,required_dependencies,dryrun_only_suitable,tiny_smoke_suitable,risk_level,notes
"Brain_E1_all_TA","TA","Tigre","Tigre","BulkRNA_Tigre","legacy_tigre_template","Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Supported but lower confidence than 2022 variants for current DARLIN planning unless provider confirms."
"Brain_E1_all_TA","TA","Tigre","Tigre","BulkDNA_Tigre","legacy_tigre_template","Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","DNA/RNA status unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre","BulkRNA_Tigre_10UMI","legacy_tigre_template","Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","UMI length unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre","BulkDNA_Tigre_10UMI","legacy_tigre_template","Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","DNA/RNA and UMI length unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre","BulkRNA_Tigre_12UMI","legacy_tigre_template","Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","UMI length unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre","BulkDNA_Tigre_12UMI","legacy_tigre_template","Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","DNA/RNA and UMI length unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre","BulkRNA_Tigre_14UMI","legacy_tigre_template","README.md; /data/zhutao/darlin_data/config.yaml; Custom_CARLIN/cfg/parse_config_file.m","supported_by_legacy_config_not_meiji_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","medium","Legacy config supports BulkRNA_Tigre_14UMI but does not prove Meiji E1."
"Brain_E1_all_TA","TA","Tigre","Tigre","BulkDNA_Tigre_14UMI","legacy_tigre_template","Custom_CARLIN/cfg/parse_config_file.m; Custom_CARLIN/switch_template.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","DNA/RNA status unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022","BulkRNA_Tigre","long_primer_candidate","README.md; Custom_CARLIN/switch_template.m; CARLIN_def_Tigre_2022.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","Long/short primer status unresolved."
"Brain_E1_all_TA","TA","Tigre","Tigre_2022","BulkDNA_Tigre","long_primer_candidate","README.md; Custom_CARLIN/switch_template.m; CARLIN_def_Tigre_2022.m","supported_template_and_cfg_family_not_sample_specific","SampleList; cfg_type; template; read_cutoff_UMI_override; CARLIN_memory_factor; sbatch; CARLIN_max_run_time","raw_fastq/{sample}_R1.fastq.gz; raw_fastq/{sample}_R2.fastq.gz","DARLIN/results_cutoff_override_{cutoff}/{sample}","Snakemake; MATLAB; PEAR for bulk; optional FastQC/MultiQC","conditional","conditional","high","DNA/RNA and primer variant unresolved."
